ELH2012,EL H2012-TFX,F:EL\H12,EL,20120316
ELJ2012,EL J2012-TFX,F:EL\J12,EL,20120416
ELK2012,EL K2012-TFX,F:EL\K12,EL,20120514
ELM2012,EL M2012-TFX,F:EL\M12,EL,20120618
ELN2012,EL N2012-TFX,F:EL\N12,EL,20120716
ELQ2012,EL Q2012-TFX,F:EL\Q12,EL,20120813
ELU2012,EL U2012-TFX,F:EL\U12,EL,20120914
ELV2012,EL V2012-TFX,F:EL\V12,EL,20121015
ELX2012,EL X2012-TFX,F:EL\X12,EL,20121119
ELZ2012,EL Z2012-TFX,F:EL\Z12,EL,20121217
ELF2013,EL F2013-TFX,F:EL\F13,EL,20130114
ELG2013,EL G2013-TFX,F:EL\G13,EL,20130218
ELH2013,EL H2013-TFX,F:EL\H13,EL,20130318
ELJ2013,EL J2013-TFX,F:EL\J13,EL,20130415
ELK2013,EL K2013-TFX,F:EL\K13,EL,20130513
ELM2013,EL M2013-TFX,F:EL\M13,EL,20130617
ELN2013,EL N2013-TFX,F:EL\N13,EL,20130715
ELQ2013,EL Q2013-TFX,F:EL\Q13,EL,20130819
ELU2013,EL U2013-TFX,F:EL\U13,EL,20130913
ELV2013,EL V2013-TFX,F:EL\V13,EL,20131014
ELX2013,EL X2013-TFX,F:EL\X13,EL,20131118
ELZ2013,EL Z2013-TFX,F:EL\Z13,EL,20131216
ELF2014,EL F2014-TFX,F:EL\F14,EL,20140113
ELG2014,EL G2014-TFX,F:EL\G14,EL,20140217
ELH2014,EL H2014-TFX,F:EL\H14,EL,20140317
ELJ2014,EL J2014-TFX,F:EL\J14,EL,20140414
ELK2014,EL K2014-TFX,F:EL\K14,EL,20140519
ELM2014,EL M2014-TFX,F:EL\M14,EL,20140616
ELN2014,EL N2014-TFX,F:EL\N14,EL,20140714
ELQ2014,EL Q2014-TFX,F:EL\Q14,EL,20140818
ELU2014,EL U2014-TFX,F:EL\U14,EL,20140912
ELV2014,EL V2014-TFX,F:EL\V14,EL,20141013
ELX2014,EL X2014-TFX,F:EL\X14,EL,20141117
ELZ2014,EL Z2014-TFX,F:EL\Z14,EL,20141215
ELF2015,EL F2015-TFX,F:EL\F15,EL,20150119
ELG2015,EL G2015-TFX,F:EL\G15,EL,20150216
ELH2015,EL H2015-TFX,F:EL\H15,EL,20150316
ELJ2015,EL J2015-TFX,F:EL\J15,EL,20150413
ELK2015,EL K2015-TFX,F:EL\K15,EL,20150518
ELM2015,EL M2015-TFX,F:EL\M15,EL,20150615
ELN2015,EL N2015-TFX,F:EL\N15,EL,20150713
ELQ2015,EL Q2015-TFX,F:EL\Q15,EL,20150817
ELU2015,EL U2015-TFX,F:EL\U15,EL,20150914
ELV2015,EL V2015-TFX,F:EL\V15,EL,20151019
ELX2015,EL X2015-TFX,F:EL\X15,EL,20151116
ELZ2015,EL Z2015-TFX,F:EL\Z15,EL,20151214
ELF2016,EL F2016-TFX,F:EL\F16,EL,20160118
ELG2016,EL G2016-TFX,F:EL\G16,EL,20160215
ELH2016,EL H2016-TFX,F:EL\H16,EL,20160314
ELJ2016,EL J2016-TFX,F:EL\J16,EL,20160418
ELK2016,EL K2016-TFX,F:EL\K16,EL,20160516
ELM2016,EL M2016-TFX,F:EL\M16,EL,20160613
ELN2016,EL N2016-TFX,F:EL\N16,EL,20160718
ELQ2016,EL Q2016-TFX,F:EL\Q16,EL,20160815
ELU2016,EL U2016-TFX,F:EL\U16,EL,20160919
ELV2016,EL V2016-TFX,F:EL\V16,EL,20161017
ELX2016,EL X2016-TFX,F:EL\X16,EL,20161114
ELZ2016,EL Z2016-TFX,F:EL\Z16,EL,20161219
ELF2017,EL F2017-TFX,F:EL\F17,EL,20170131
ELG2017,EL G2017-TFX,F:EL\G17,EL,20170228
ELH2017,EL H2017-TFX,F:EL\H17,EL,20170331
ELJ2017,EL J2017-TFX,F:EL\J17,EL,20170428
ELK2017,EL K2017-TFX,F:EL\K17,EL,20170531
ELM2017,EL M2017-TFX,F:EL\M17,EL,20170630
ELN2017,EL N2017-TFX,F:EL\N17,EL,20170731
ELQ2017,EL Q2017-TFX,F:EL\Q17,EL,20170831
ELU2017,EL U2017-TFX,F:EL\U17,EL,20170929
ELV2017,EL V2017-TFX,F:EL\V17,EL,20171031
ELX2017,EL X2017-TFX,F:EL\X17,EL,20171130
ELZ2017,EL Z2017-TFX,F:EL\Z17,EL,20171229
ELF2018,EL F2018-TFX,F:EL\F18,EL,20180131
ELH2018,EL H2018-TFX,F:EL\H18,EL,20180330
ELM2018,EL M2018-TFX,F:EL\M18,EL,20180629
ELU2018,EL U2018-TFX,F:EL\U18,EL,20180928
ELZ2018,EL Z2018-TFX,F:EL\Z18,EL,20181231
ELH2019,EL H2019-TFX,F:EL\H19,EL,20190329
ELM2019,EL M2019-TFX,F:EL\M19,EL,20190628
ELU2019,EL U2019-TFX,F:EL\U19,EL,20190913
ELZ2019,EL Z2019-TFX,F:EL\Z19,EL,20191216
ELH2020,EL H2020-TFX,F:EL\H20,EL,20200316
ELM2020,EL M2020-TFX,F:EL\M20,EL,20200615
ELU2020,EL U2020-TFX,F:EL\U20,EL,20200914
ELZ2020,EL Z2020-TFX,F:EL\Z20,EL,20201214
ELH2021,EL H2021-TFX,F:EL\H21,EL,20210315
ELM2021,EL M2021-TFX,F:EL\M21,EL,20210614
ELU2021,EL U2021-TFX,F:EL\U21,EL,20210913
ELZ2021,EL Z2021-TFX,F:EL\Z21,EL,20211213
ELH2022,EL H2022-TFX,F:EL\H22,EL,20220314
ELM2022,EL M2022-TFX,F:EL\M22,EL,20220613
ELU2022,EL U2022-TFX,F:EL\U22,EL,20220916
EYZ2010,EY Z2010-TFX,F:EY\Z10,EY,20101213
EYH2011,EY H2011-TFX,F:EY\H11,EY,20110314
EYM2011,EY M2011-TFX,F:EY\M11,EY,20110613
EYU2011,EY U2011-TFX,F:EY\U11,EY,20110916
EYZ2011,EY Z2011-TFX,F:EY\Z11,EY,20111219
EYH2012,EY H2012-TFX,F:EY\H12,EY,20120316
EYM2012,EY M2012-TFX,F:EY\M12,EY,20120618
EYU2012,EY U2012-TFX,F:EY\U12,EY,20120914
EYZ2012,EY Z2012-TFX,F:EY\Z12,EY,20121217
EYH2013,EY H2013-TFX,F:EY\H13,EY,20130318
EYM2013,EY M2013-TFX,F:EY\M13,EY,20130617
EYU2013,EY U2013-TFX,F:EY\U13,EY,20130913
EYZ2013,EY Z2013-TFX,F:EY\Z13,EY,20131216
EYH2014,EY H2014-TFX,F:EY\H14,EY,20140317
EYM2014,EY M2014-TFX,F:EY\M14,EY,20140616
EYU2014,EY U2014-TFX,F:EY\U14,EY,20140912
EYZ2014,EY Z2014-TFX,F:EY\Z14,EY,20141215
EYH2015,EY H2015-TFX,F:EY\H15,EY,20150316
EYM2015,EY M2015-TFX,F:EY\M15,EY,20150615
EYU2015,EY U2015-TFX,F:EY\U15,EY,20150914
EYZ2015,EY Z2015-TFX,F:EY\Z15,EY,20151214
EYH2016,EY H2016-TFX,F:EY\H16,EY,20160314
EYM2016,EY M2016-TFX,F:EY\M16,EY,20160613
EYU2016,EY U2016-TFX,F:EY\U16,EY,20160919
EYZ2016,EY Z2016-TFX,F:EY\Z16,EY,20161219
EYH2017,EY H2017-TFX,F:EY\H17,EY,20170313
EYM2017,EY M2017-TFX,F:EY\M17,EY,20170619
EYU2017,EY U2017-TFX,F:EY\U17,EY,20170918
EYZ2017,EY Z2017-TFX,F:EY\Z17,EY,20171218
EYH2018,EY H2018-TFX,F:EY\H18,EY,20180319
EYM2018,EY M2018-TFX,F:EY\M18,EY,20180618
EYU2018,EY U2018-TFX,F:EY\U18,EY,20180917
EYZ2018,EY Z2018-TFX,F:EY\Z18,EY,20181217
EYH2019,EY H2019-TFX,F:EY\H19,EY,20190318
EYM2019,EY M2019-TFX,F:EY\M19,EY,20190617
EYQ2019,EY Q2019-TFX,F:EY\Q19,EY,20190819
EYU2019,EY U2019-TFX,F:EY\U19,EY,20190913
EYV2019,EY V2019-TFX,F:EY\V19,EY,20191011
EYX2019,EY X2019-TFX,F:EY\X19,EY,20191118
EYZ2019,EY Z2019-TFX,F:EY\Z19,EY,20191216
EYF2020,EY F2020-TFX,F:EY\F20,EY,20200110
EYG2020,EY G2020-TFX,F:EY\G20,EY,20200217
EYH2020,EY H2020-TFX,F:EY\H20,EY,20200316
EYJ2020,EY J2020-TFX,F:EY\J20,EY,20200413
EYK2020,EY K2020-TFX,F:EY\K20,EY,20200518
EYM2020,EY M2020-TFX,F:EY\M20,EY,20200615
EYN2020,EY N2020-TFX,F:EY\N20,EY,20200713
EYQ2020,EY Q2020-TFX,F:EY\Q20,EY,20200817
EYU2020,EY U2020-TFX,F:EY\U20,EY,20200914
EYV2020,EY V2020-TFX,F:EY\V20,EY,20201019
EYX2020,EY X2020-TFX,F:EY\X20,EY,20201116
EYZ2020,EY Z2020-TFX,F:EY\Z20,EY,20201214
EYF2021,EY F2021-TFX,F:EY\F21,EY,20210118
EYG2021,EY G2021-TFX,F:EY\G21,EY,20210215
EYH2021,EY H2021-TFX,F:EY\H21,EY,20210315
EYJ2021,EY J2021-TFX,F:EY\J21,EY,20210419
EYK2021,EY K2021-TFX,F:EY\K21,EY,20210517
EYM2021,EY M2021-TFX,F:EY\M21,EY,20210614
EYN2021,EY N2021-TFX,F:EY\N21,EY,20210719
EYQ2021,EY Q2021-TFX,F:EY\Q21,EY,20210816
EYU2021,EY U2021-TFX,F:EY\U21,EY,20210913
EYV2021,EY V2021-TFX,F:EY\V21,EY,20211018
EYX2021,EY X2021-TFX,F:EY\X21,EY,20211115
EYZ2021,EY Z2021-TFX,F:EY\Z21,EY,20211213
EYF2022,EY F2022-TFX,F:EY\F22,EY,20220117
EYG2022,EY G2022-TFX,F:EY\G22,EY,20220214
EYH2022,EY H2022-TFX,F:EY\H22,EY,20220314
EYJ2022,EY J2022-TFX,F:EY\J22,EY,20220418
EYK2022,EY K2022-TFX,F:EY\K22,EY,20220516
EYM2022,EY M2022-TFX,F:EY\M22,EY,20220613
EYN2022,EY N2022-TFX,F:EY\N22,EY,20220715
EYQ2022,EY Q2022-TFX,F:EY\Q22,EY,20220815
EYU2022,EY U2022-TFX,F:EY\U22,EY,20220916
EYV2022,EY V2022-TFX,F:EY\V22,EY,20221017
EYZ2022,EY Z2022-TFX,F:EY\Z22,EY,20221219
EYH2023,EY H2023-TFX,F:EY\H23,EY,20230313
EYM2023,EY M2023-TFX,F:EY\M23,EY,20230619
EYU2023,EY U2023-TFX,F:EY\U23,EY,20230915
EYZ2023,EY Z2023-TFX,F:EY\Z23,EY,20231218
EYH2024,EY H2024-TFX,F:EY\H24,EY,20240318
EYM2024,EY M2024-TFX,F:EY\M24,EY,20240617
EYU2024,EY U2024-TFX,F:EY\U24,EY,20240913
EYZ2024,EY Z2024-TFX,F:EY\Z24,EY,20241216
EYH2025,EY H2025-TFX,F:EY\H25,EY,20250317
EYM2025,EY M2025-TFX,F:EY\M25,EY,20250616
EYU2025,EY U2025-TFX,F:EY\U25,EY,20250912
EYZ2025,EY Z2025-TFX,F:EY\Z25,EY,20251215
EYH2026,EY H2026-TFX,F:EY\H26,EY,20260316
EYM2026,EY M2026-TFX,F:EY\M26,EY,20260615
EYU2026,EY U2026-TFX,F:EY\U26,EY,20260914
EYZ2026,EY Z2026-TFX,F:EY\Z26,EY,20261214
EYH2027,EY H2027-TFX,F:EY\H27,EY,20270315
EYM2027,EY M2027-TFX,F:EY\M27,EY,20270614
